"","Duration","LR_Scale","DataSet","Mem","pH","pH_Var","LR"
"9898",1998.33333333333,".01","HadCRUT","M = 15",0.00672619573963649,5.44092680500726e-33,1.03950976031867
"9899",1998.5,".01","HadCRUT","M = 15",0.00699008850247942,1.87996258491628e-32,1.03950976031867
"9900",1998.66666666667,".01","HadCRUT","M = 15",0.00726425900458415,6.09986257723998e-33,1.03950976031867
"9901",1998.83333333333,".01","HadCRUT","M = 15",0.00754910147568479,8.46148838492202e-33,1.03950976031867
"9902",1999,".01","HadCRUT","M = 15",0.00784502478349381,2.71858072886868e-32,1.03950976031867
"9903",1999.16666666667,".01","HadCRUT","M = 15",0.00809104235850439,7.23247903602627e-33,1.03161549611147
"9904",1999.33333333333,".01","HadCRUT","M = 15",0.00834471008054375,3.08457248350308e-33,1.03161549611147
"9905",1999.5,".01","HadCRUT","M = 15",0.008606261707187,2.71105003432888e-35,1.03161549611147
"9906",1999.66666666667,".01","HadCRUT","M = 15",0.00887593787583912,2.12546322691384e-32,1.03161549611147
"9907",1999.83333333333,".01","HadCRUT","M = 15",0.00915398628942553,9.75978012358397e-34,1.03161549611147
"9908",2000,".01","HadCRUT","M = 15",0.00944066190600108,1.20491112636839e-35,1.03161549611147
"9909",2000.16666666667,".01","HadCRUT","M = 15",0.00962122597315706,3.64485615726438e-34,1.01931201365883
"9910",2000.33333333333,".01","HadCRUT","M = 15",0.00980520936121411,4.34972916618989e-33,1.01931201365883
"9911",2000.5,".01","HadCRUT","M = 15",0.00999267550190921,1.60524284810429e-32,1.01931201365883
"9912",2000.66666666667,".01","HadCRUT","M = 15",0.0101836889527801,7.23247903602627e-33,1.01931201365883
"9913",2000.83333333333,".01","HadCRUT","M = 15",0.01037831541517,3.38459535396881e-32,1.01931201365883
"9914",2001,".01","HadCRUT","M = 15",0.0105766217524437,2.27999307887059e-32,1.01931201365883
"9915",2001.16666666667,".01","HadCRUT","M = 15",0.0107651811535151,5.06363900856316e-33,1.01802195175626
"9916",2001.33333333333,".01","HadCRUT","M = 15",0.0109570649533916,5.98870952583249e-32,1.01802195175626
"9917",2001.5,".01","HadCRUT","M = 15",0.0111523304243784,4.93531597360493e-32,1.01802195175626
"9918",2001.66666666667,".01","HadCRUT","M = 15",0.0113510357773427,1.87996258491628e-32,1.01802195175626
"9919",2001.83333333333,".01","HadCRUT","M = 15",0.0115532401753581,4.05332102910327e-32,1.01802195175626
"9920",2002,".01","HadCRUT","M = 15",0.0117590037474785,1.97635547502575e-32,1.01802195175626
"9921",2002.16666666667,".01","HadCRUT","M = 15",0.0120671015489915,5.09074950890645e-34,1.02652104440963
"9922",2002.33333333333,".01","HadCRUT","M = 15",0.0123831706725066,2.60531908299005e-32,1.02652104440963
"9923",2002.5,".01","HadCRUT","M = 15",0.012707411991972,5.16936995990199e-32,1.02652104440963
"9924",2002.66666666667,".01","HadCRUT","M = 15",0.0130400311587979,4.33768005492621e-32,1.02652104440963
"9925",2002.83333333333,".01","HadCRUT","M = 15",0.0133812387002928,4.48347430121678e-32,1.02652104440963
"9926",2003,".01","HadCRUT","M = 15",0.0137312501193052,1.15791959244002e-32,1.02652104440963
"9927",2003.16666666667,".01","HadCRUT","M = 15",0.0141840396369944,1.78597951705955e-32,1.03344956243689
"9928",2003.33333333333,".01","HadCRUT","M = 15",0.0146515381353516,5.24859286646071e-32,1.03344956243689
"9929",2003.5,".01","HadCRUT","M = 15",0.0151342085879551,1.44471856329386e-31,1.03344956243689
"9930",2003.66666666667,".01","HadCRUT","M = 15",0.0156325275471243,5.90406451920511e-34,1.03344956243689
"9931",2003.83333333333,".01","HadCRUT","M = 15",0.0161469854751761,2.36162580768205e-33,1.03344956243689
"9932",2004,".01","HadCRUT","M = 15",0.016678087079074,8.91152269062062e-32,1.03344956243689
"9933",2004.16666666667,".01","HadCRUT","M = 15",0.0171520264479739,2.43994503089599e-32,1.02891280334532
"9934",2004.33333333333,".01","HadCRUT","M = 15",0.0176391921080052,4.81964450547356e-35,1.02891280334532
"9935",2004.5,".01","HadCRUT","M = 15",0.0181399392589171,1.23382899340123e-32,1.02891280334532
"9936",2004.66666666667,".01","HadCRUT","M = 15",0.0186546318394565,1.70627464605028e-31,1.02891280334532
"9937",2004.83333333333,".01","HadCRUT","M = 15",0.0191836426958727,3.51352084449023e-32,1.02891280334532
"9938",2005,".01","HadCRUT","M = 15",0.0197273537508413,4.78229226055614e-32,1.02891280334532
"9939",2005.16666666667,".01","HadCRUT","M = 15",0.0204908057635804,5.09074950890645e-32,1.03950976031867
"9940",2005.33333333333,".01","HadCRUT","M = 15",0.021283162020482,8.14519921425032e-33,1.03950976031867
"9941",2005.5,".01","HadCRUT","M = 15",0.0221054663270124,3.77860129229127e-32,1.03950976031867
"9942",2005.66666666667,".01","HadCRUT","M = 15",0.0229587962114041,4.05332102910327e-32,1.03950976031867
"9943",2005.83333333333,".01","HadCRUT","M = 15",0.0238442636979291,2.82057645571577e-31,1.03950976031867
"9944",2006,".01","HadCRUT","M = 15",0.024763016071109,1.01333025727582e-32,1.03950976031867
"9945",2006.16666666667,".01","HadCRUT","M = 15",0.0257963010571165,1.97412638944197e-31,1.04283184727297
"9946",2006.33333333333,".01","HadCRUT","M = 15",0.0268715138618203,2.16353841850708e-31,1.04283184727297
"9947",2006.5,".01","HadCRUT","M = 15",0.0279902548715862,1.70627464605028e-31,1.04283184727297
"9948",2006.66666666667,".01","HadCRUT","M = 15",0.0291541769992004,5.3136580672846e-31,1.04283184727297
"9949",2006.83333333333,".01","HadCRUT","M = 15",0.0303649866693007,1.35383814158752e-31,1.04283184727297
"9950",2007,".01","HadCRUT","M = 15",0.0316244447525051,3.56460907624825e-31,1.04283184727297
"9951",2007.16666666667,".01","HadCRUT","M = 15",0.0326316346105317,1.51144051691651e-31,1.03292278408039
"9952",2007.33333333333,".01","HadCRUT","M = 15",0.0336697866024133,1.39287726208186e-32,1.03292278408039
"9953",2007.5,".01","HadCRUT","M = 15",0.0347397805618137,2.93227171713012e-31,1.03292278408039
"9954",2007.66666666667,".01","HadCRUT","M = 15",0.0358425166840893,2.22860361933098e-31,1.03292278408039
"9955",2007.83333333333,".01","HadCRUT","M = 15",0.0369789156908163,3.48219315520465e-31,1.03292278408039
"9956",2008,".01","HadCRUT","M = 15",0.0381499189723912,4.81964450547356e-35,1.03292278408039
"9957",2008.16666666667,".01","HadCRUT","M = 15",0.0387776531235773,2.16353841850708e-31,1.01711820716148
"9958",2008.33333333333,".01","HadCRUT","M = 15",0.0394152929977948,1.40540833779609e-31,1.01711820716148
"9959",2008.5,".01","HadCRUT","M = 15",0.0400629808882151,4.44178437624444e-31,1.01711820716148
"9960",2008.66666666667,".01","HadCRUT","M = 15",0.0407208606674466,5.90406451920511e-32,1.01711820716148
"9961",2008.83333333333,".01","HadCRUT","M = 15",0.0413890777891416,5.51801099431668e-31,1.01711820716148
"9962",2009,".01","HadCRUT","M = 15",0.0420677792889423,3.64798892619294e-31,1.01711820716148
"9963",2009.16666666667,".01","HadCRUT","M = 15",0.0424669172602344,5.51801099431668e-31,1.00990876825097
"9964",2009.33333333333,".01","HadCRUT","M = 15",0.0428696727645439,3.51352084449023e-32,1.00990876825097
"9965",2009.5,".01","HadCRUT","M = 15",0.0432760753610566,4.33768005492621e-32,1.00990876825097
"9966",2009.66666666667,".01","HadCRUT","M = 15",0.0436861547889343,1.35383814158752e-31,1.00990876825097
"9967",2009.83333333333,".01","HadCRUT","M = 15",0.0440999409671926,5.83176985162301e-31,1.00990876825097
"9968",2010,".01","HadCRUT","M = 15",0.044517463994545,7.33067929282529e-32,1.00990876825097
"9969",2010.16666666667,".01","HadCRUT","M = 15",0.0449920793227198,9.44650323072818e-33,1.01116360265772
"9970",2010.33333333333,".01","HadCRUT","M = 15",0.0454715138736737,3.40074116306215e-31,1.01116360265772
"9971",2010.5,".01","HadCRUT","M = 15",0.0459558114260669,1.73507202197048e-33,1.01116360265772
"9972",2010.66666666667,".01","HadCRUT","M = 15",0.0464450160457298,9.04599077232333e-31,1.01116360265772
"9973",2010.83333333333,".01","HadCRUT","M = 15",0.0469391720850728,7.05644152046384e-31,1.01116360265772
"9974",2011,".01","HadCRUT","M = 15",0.0474383241824281,8.14519921425032e-33,1.01116360265772
"9975",2011.16666666667,".01","HadCRUT","M = 15",0.0471363840754223,2.78382666636153e-31,0.993320242107302
"9976",2011.33333333333,".01","HadCRUT","M = 15",0.0468362712930789,1.85267134790404e-31,0.993320242107302
"9977",2011.5,".01","HadCRUT","M = 15",0.0465379759765223,7.65166761688983e-31,0.993320242107302
"9978",2011.66666666667,".01","HadCRUT","M = 15",0.0462414883047876,5.83176985162301e-31,0.993320242107302
"9979",2011.83333333333,".01","HadCRUT","M = 15",0.0459467984948674,7.33067929282529e-32,0.993320242107302
"9980",2012,".01","HadCRUT","M = 15",0.045653896801772,1.56156481977343e-32,0.993320242107302
"9981",2012.16666666667,".01","HadCRUT","M = 15",0.0452077583171118,3.51352084449023e-32,0.989765115321211
"9982",2012.33333333333,".01","HadCRUT","M = 15",0.0447657750778536,6.26360999931344e-31,0.989765115321211
"9983",2012.5,".01","HadCRUT","M = 15",0.0443279123648185,5.51801099431668e-31,0.989765115321211
"9984",2012.66666666667,".01","HadCRUT","M = 15",0.0438941356711388,8.52546916573219e-31,0.989765115321211
"9985",2012.83333333333,".01","HadCRUT","M = 15",0.0434644107025528,1.92785780218943e-34,0.989765115321211
"9986",2013,".01","HadCRUT","M = 15",0.0430387033776424,5.4153525663501e-31,0.989765115321211
"9987",2013.16666666667,".01","HadCRUT","M = 15",0.0429483619872919,5.72621963695314e-31,0.997806729384132
"9988",2013.33333333333,".01","HadCRUT","M = 15",0.0428582017372747,9.33083176259682e-32,0.997806729384132
"9989",2013.5,".01","HadCRUT","M = 15",0.0427682223000195,1.56590249982836e-31,0.997806729384132
"9990",2013.66666666667,".01","HadCRUT","M = 15",0.042678423348398,3.40074116306215e-31,0.997806729384132
"9991",2013.83333333333,".01","HadCRUT","M = 15",0.04258880455572,2.85756722729528e-31,0.997806729384132
"9992",2014,".01","HadCRUT","M = 15",0.0424993655957405,1.85267134790404e-31,0.997806729384132
"9993",2014.16666666667,".01","HadCRUT","M = 15",0.042276719309207,4.05332102910327e-32,0.99452992898889
"9994",2014.33333333333,".01","HadCRUT","M = 15",0.0420551881946898,3.01227781592098e-32,0.99452992898889
"9995",2014.5,".01","HadCRUT","M = 15",0.0418347672022869,4.33768005492621e-34,0.99452992898889
"9996",2014.66666666667,".01","HadCRUT","M = 15",0.0416154512993495,5.4153525663501e-31,0.99452992898889
"9997",2014.83333333333,".01","HadCRUT","M = 15",0.0413972354704812,5.93828399519398e-31,0.99452992898889
"9998",2015,".01","HadCRUT","M = 15",0.0411801147175432,4.05332102910327e-32,0.99452992898889
"9999",2015.16666666667,".01","HadCRUT","M = 15",0.0411320859489067,5.72621963695314e-31,0.998783659650286
"10000",2015.33333333333,".01","HadCRUT","M = 15",0.041084110796462,2.36162580768205e-31,0.998783659650286
"10001",2015.5,".01","HadCRUT","M = 15",0.0410361892059547,6.59761136354276e-31,0.998783659650286
"10002",2015.66666666667,".01","HadCRUT","M = 15",0.0409883211231702,3.48219315520465e-31,0.998783659650286
"10003",2015.83333333333,".01","HadCRUT","M = 15",0.0409405064939316,3.00794013586605e-31,0.998783659650286
"10004",2016,".01","HadCRUT","M = 15",0.0408927452641088,9.17853099622385e-31,0.998783659650286
"10005",2016.16666666667,".01","HadCRUT","M = 15",0.0413193109458634,1.11044609406111e-31,1.01088092122089
"10006",2016.33333333333,".01","HadCRUT","M = 15",0.0417501325805746,3.81764041278561e-31,1.01088092122089
"10007",2016.5,".01","HadCRUT","M = 15",0.0421852485734934,1.20491112636839e-31,1.01088092122089
"10008",2016.66666666667,".01","HadCRUT","M = 15",0.0426246975913478,2.29463274905596e-31,1.01088092122089
"10009",2016.83333333333,".01","HadCRUT","M = 15",0.0430685185622791,2.56838855696686e-31,1.01088092122089
"10010",2017,".01","HadCRUT","M = 15",0.0435167506757138,1.11044609406111e-31,1.01088092122089
"10011",1953,".015","HadCRUT","M = 15",0.00999999999999983,2.83425219700005e-32,1.27643880881133
"10012",1953.16666666667,".015","HadCRUT","M = 15",0.0131407460756816,3.48219315520465e-33,1.3182567385564
"10013",1953.33333333333,".015","HadCRUT","M = 15",0.0172507322420469,7.7114312087577e-32,1.3182567385564
"10014",1953.5,".015","HadCRUT","M = 15",0.0226167245463923,2.29463274905596e-31,1.3182567385564
"10015",1953.66666666667,".015","HadCRUT","M = 15",0.0296015795878688,5.90406451920511e-34,1.3182567385564
"10016",1953.83333333333,".015","HadCRUT","M = 15",0.0386582858344932,1.20491112636839e-31,1.3182567385564
"10017",1954,".015","HadCRUT","M = 15",0.0503421729610731,4.44178437624444e-31,1.3182567385564
"10018",1954.16666666667,".015","HadCRUT","M = 15",0.0518039581061487,1.08442001373155e-32,1.03062340293081
"10019",1954.33333333333,".015","HadCRUT","M = 15",0.0533058065384558,9.85569104924289e-31,1.03062340293081
"10020",1954.5,".015","HadCRUT","M = 15",0.054848676466387,1.81392140608003e-30,1.03062340293081
"10021",1954.66666666667,".015","HadCRUT","M = 15",0.0564335408131602,4.72373357981464e-31,1.03062340293081
"10022",1954.83333333333,".015","HadCRUT","M = 15",0.0580613869347598,4.91651936003358e-31,1.03062340293081
"10023",1955,".015","HadCRUT","M = 15",0.0597332162981344,5.93828399519398e-31,1.03062340293081
"10024",1955.16666666667,".015","HadCRUT","M = 15",0.0564458030539632,1.68538148711905e-30,0.941672743395536
"10025",1955.33333333333,".015","HadCRUT","M = 15",0.0533290509875123,1.20317605434642e-30,0.941672743395536
"10026",1955.5,".015","HadCRUT","M = 15",0.050375207705701,1.31214821661518e-30,0.941672743395536
"10027",1955.66666666667,".015","HadCRUT","M = 15",0.0475767523208272,6.59809332799331e-32,0.941672743395536
"10028",1955.83333333333,".015","HadCRUT","M = 15",0.0449264026103146,4.25863788503644e-31,0.941672743395536
"10029",1956,".015","HadCRUT","M = 15",0.0424171200525976,1.23382899340123e-32,0.941672743395536
"10030",1956.16666666667,".015","HadCRUT","M = 15",0.0382568850132182,2.93227171713012e-31,0.898019390511755
"10031",1956.33333333333,".015","HadCRUT","M = 15",0.0344899858782992,1.08442001373155e-32,0.898019390511755
"10032",1956.5,".015","HadCRUT","M = 15",0.0310820011237574,2.4985037116375e-31,0.898019390511755
"10033",1956.66666666667,".015","HadCRUT","M = 15",0.0280009961824274,2.00509260538964e-31,0.898019390511755
"10034",1956.83333333333,".015","HadCRUT","M = 15",0.0252174474257674,1.85267134790404e-31,0.898019390511755
"10035",1957,".015","HadCRUT","M = 15",0.0227041448046467,1.92785780218943e-32,0.898019390511755
"10036",1957.16666666667,".015","HadCRUT","M = 15",0.0215669521941031,1.39287726208186e-32,0.948808510308587
"10037",1957.33333333333,".015","HadCRUT","M = 15",0.0204855247122462,7.33067929282529e-32,0.948808510308587
"10038",1957.5,".015","HadCRUT","M = 15",0.0194572446965701,4.63167836976009e-32,0.948808510308587
"10039",1957.66666666667,".015","HadCRUT","M = 15",0.0184796058806084,5.3136580672846e-33,0.948808510308587
"10040",1957.83333333333,".015","HadCRUT","M = 15",0.0175502097997615,3.38459535396881e-32,0.948808510308587
"10041",1958,".015","HadCRUT","M = 15",0.0166667621912695,8.30063274955184e-32,0.948808510308587
"10042",1958.16666666667,".015","HadCRUT","M = 15",0.0163750426615139,1.5934949646222e-31,0.982205543549612
"10043",1958.33333333333,".015","HadCRUT","M = 15",0.0160883455803123,3.13397383968418e-32,0.982205543549612
"10044",1958.5,".015","HadCRUT","M = 15",0.015806587378545,4.78229226055614e-32,0.982205543549612
"10045",1958.66666666667,".015","HadCRUT","M = 15",0.0155296857767913,1.29073092134398e-31,0.982205543549612
"10046",1958.83333333333,".015","HadCRUT","M = 15",0.0152575597689704,9.22510081125799e-32,0.982205543549612
"10047",1959,".015","HadCRUT","M = 15",0.0149901296060527,1.08442001373155e-32,0.982205543549612
"10048",1959.16666666667,".015","HadCRUT","M = 15",0.0148817218351612,4.93531597360493e-32,0.992658806871049
"10049",1959.33333333333,".015","HadCRUT","M = 15",0.0147740863040089,6.68755797912616e-32,0.992658806871049
"10050",1959.5,".015","HadCRUT","M = 15",0.014667217681083,9.75978012358397e-32,0.992658806871049
"10051",1959.66666666667,".015","HadCRUT","M = 15",0.0145611106692311,9.11214039316096e-33,0.992658806871049
"10052",1959.83333333333,".015","HadCRUT","M = 15",0.0144557600054823,8.30063274955184e-32,0.992658806871049
"10053",1960,".015","HadCRUT","M = 15",0.014351160460855,9.6516393499924e-32,0.992658806871049
"10054",1960.16666666667,".015","HadCRUT","M = 15",0.0141858969911933,6.09986257723998e-33,0.988318602051686
"10055",1960.33333333333,".015","HadCRUT","M = 15",0.0140225095687829,4.70668408737653e-32,0.988318602051686
"10056",1960.5,".015","HadCRUT","M = 15",0.0138609775172469,2.43994503089599e-32,0.988318602051686
"10057",1960.66666666667,".015","HadCRUT","M = 15",0.0137012803738706,1.23382899340123e-32,0.988318602051686
"10058",1960.83333333333,".015","HadCRUT","M = 15",0.0135433978877229,6.95956666590383e-32,0.988318602051686
"10059",1961,".015","HadCRUT","M = 15",0.0133873100177871,4.48347430121678e-32,0.988318602051686
"10060",1961.16666666667,".015","HadCRUT","M = 15",0.0133073673397806,3.25807968570013e-32,0.993947936355994
"10061",1961.33333333333,".015","HadCRUT","M = 15",0.013227895641188,7.83493459921046e-33,0.993947936355994
"10062",1961.5,".015","HadCRUT","M = 15",0.0131488922234788,4.58167455801581e-33,0.993947936355994
"10063",1961.66666666667,".015","HadCRUT","M = 15",0.0130703544026756,4.12350710221423e-32,0.993947936355994
"10064",1961.83333333333,".015","HadCRUT","M = 15",0.0129922795092873,1.78597951705955e-32,0.993947936355994
"10065",1962,".015","HadCRUT","M = 15",0.0129146648882395,8.80820156153453e-32,0.993947936355994
"10066",1962.16666666667,".015","HadCRUT","M = 15",0.0128382221138476,1.27268737722661e-32,0.994003953836249
"10067",1962.33333333333,".015","HadCRUT","M = 15",0.0127622259593281,1.1208685753042e-32,0.994003953836249
"10068",1962.5,".015","HadCRUT","M = 15",0.0126866738843501,2.83425219700005e-32,0.994003953836249
"10069",1962.66666666667,".015","HadCRUT","M = 15",0.0126115633622154,4.93531597360493e-32,0.994003953836249
"10070",1962.83333333333,".015","HadCRUT","M = 15",0.0125368918797962,2.12546322691384e-32,0.994003953836249
"10071",1963,".015","HadCRUT","M = 15",0.0124626569374713,1.87996258491628e-32,0.994003953836249
"10072",1963.16666666667,".015","HadCRUT","M = 15",0.0124093622330007,2.71858072886868e-32,0.995669914679518
"10073",1963.33333333333,".015","HadCRUT","M = 15",0.0123562925838079,5.83176985162301e-33,0.995669914679518
"10074",1963.5,".015","HadCRUT","M = 15",0.0123034470638596,8.10182241370106e-32,0.995669914679518
"10075",1963.66666666667,".015","HadCRUT","M = 15",0.0122508247507261,5.98870952583249e-32,0.995669914679518
"10076",1963.83333333333,".015","HadCRUT","M = 15",0.0121984247255651,2.95233348738415e-32,0.995669914679518
"10077",1964,".015","HadCRUT","M = 15",0.0121462460731157,5.06363900856316e-33,0.995669914679518
"10078",1964.16666666667,".015","HadCRUT","M = 15",0.0118853426652863,3.64485615726438e-34,0.978261461893026
"10079",1964.33333333333,".015","HadCRUT","M = 15",0.0116299775278393,1.69440627145555e-32,0.978261461893026
"10080",1964.5,".015","HadCRUT","M = 15",0.0113800359041606,1.23382899340123e-32,0.978261461893026
"10081",1964.66666666667,".015","HadCRUT","M = 15",0.0111354052960712,7.53069453980244e-33,0.978261461893026
"10082",1964.83333333333,".015","HadCRUT","M = 15",0.0108959754245001,1.31214821661518e-32,0.978261461893026
"10083",1965,".015","HadCRUT","M = 15",0.0106616381906191,6.59809332799331e-32,0.978261461893026
"10084",1965.16666666667,".015","HadCRUT","M = 15",0.0103602564301603,3.51352084449023e-32,0.971436205696455
"10085",1965.33333333333,".015","HadCRUT","M = 15",0.0100673073970523,1.73989166647596e-32,0.971436205696455
"10086",1965.5,".015","HadCRUT","M = 15",0.00978255997718769,4.33768005492621e-34,0.971436205696455
"10087",1965.66666666667,".015","HadCRUT","M = 15",0.0095057891206681,1.60524284810429e-32,0.971436205696455
"10088",1965.83333333333,".015","HadCRUT","M = 15",0.00923677569784864,2.71105003432888e-35,0.971436205696455
"10089",1966,".015","HadCRUT","M = 15",0.00897530635793152,9.11214039316096e-33,0.971436205696455
"10090",1966.16666666667,".015","HadCRUT","M = 15",0.00865812736377352,1.56156481977343e-32,0.964352285935462
"10091",1966.33333333333,".015","HadCRUT","M = 15",0.00835206271626341,2.71858072886868e-32,0.964352285935462
"10092",1966.5,".015","HadCRUT","M = 15",0.00805672951844305,2.43994503089599e-32,0.964352285935462
"10093",1966.66666666667,".015","HadCRUT","M = 15",0.0077717576080703,5.83176985162301e-33,0.964352285935462
"10094",1966.83333333333,".015","HadCRUT","M = 15",0.00749678916597958,3.90391204943359e-33,0.964352285935462
"10095",1967,".015","HadCRUT","M = 15",0.00723147833422115,4.34972916618989e-33,0.964352285935462
"10096",1967.16666666667,".015","HadCRUT","M = 15",0.00697156150037007,2.69003939656283e-32,0.963805245720772
"10097",1967.33333333333,".015","HadCRUT","M = 15",0.00672092346212326,7.83493459921046e-33,0.963805245720772
"10098",1967.5,".015","HadCRUT","M = 15",0.00647923744226309,7.83493459921046e-33,0.963805245720772
"10099",1967.66666666667,".015","HadCRUT","M = 15",0.00624618785616549,4.94088868756438e-33,0.963805245720772
"10100",1967.83333333333,".015","HadCRUT","M = 15",0.00602146995084761,5.69998269717647e-33,0.963805245720772
"10101",1968,".015","HadCRUT","M = 15",0.00580478945404384,2.44672265598181e-33,0.963805245720772
"10102",1968.16666666667,".015","HadCRUT","M = 15",0.00563590689797085,1.25318287836852e-32,0.970741444030614
"10103",1968.33333333333,".015","HadCRUT","M = 15",0.00547191071041256,2.44672265598181e-33,0.970741444030614
"10104",1968.5,".015","HadCRUT","M = 15",0.00531266106276183,4.34972916618989e-33,0.970741444030614
"10105",1968.66666666667,".015","HadCRUT","M = 15",0.00515802203873651,3.64485615726438e-34,0.970741444030614
"10106",1968.83333333333,".015","HadCRUT","M = 15",0.00500786153004018,8.20092635384486e-34,0.970741444030614
"10107",1969,".015","HadCRUT","M = 15",0.00486205113450717,2.36162580768205e-33,0.970741444030614
"10108",1969.16666666667,".015","HadCRUT","M = 15",0.00473164489690667,3.64485615726438e-34,0.973051248647956
"10109",1969.33333333333,".015","HadCRUT","M = 15",0.0046047201318072,1.95873364980262e-33,0.973051248647956
"10110",1969.5,".015","HadCRUT","M = 15",0.00448118475067814,7.83493459921046e-33,0.973051248647956
"10111",1969.66666666667,".015","HadCRUT","M = 15",0.0043609490554544,1.92785780218943e-34,0.973051248647956
"10112",1969.83333333333,".015","HadCRUT","M = 15",0.00424392567889289,1.27268737722661e-34,0.973051248647956
"10113",1970,".015","HadCRUT","M = 15",0.00413002952628896,4.12380832999582e-33,0.973051248647956
"10114",1970.16666666667,".015","HadCRUT","M = 15",0.0039938114390936,9.22510081125799e-34,0.966885394609699
"10115",1970.33333333333,".015","HadCRUT","M = 15",0.00386206872135106,1.20491112636839e-33,0.966885394609699
"10116",1970.5,".015","HadCRUT","M = 15",0.00373465546803387,5.44092680500726e-33,0.966885394609699
"10117",1970.66666666667,".015","HadCRUT","M = 15",0.00361143045747623,1.77140762312503e-33,0.966885394609699
"10118",1970.83333333333,".015","HadCRUT","M = 15",0.00349225700582011,4.75958721651864e-33,0.966885394609699
"10119",1971,".015","HadCRUT","M = 15",0.00337700282567223,2.98893266284759e-33,0.966885394609699
"10120",1971.16666666667,".015","HadCRUT","M = 15",0.00319497805753988,6.11680663995453e-34,0.945925956612229
"10121",1971.33333333333,".015","HadCRUT","M = 15",0.00302273489938335,4.23601567863887e-33,0.945925956612229
"10122",1971.5,".015","HadCRUT","M = 15",0.0028597508318421,6.7776250858222e-34,0.945925956612229
"10123",1971.66666666667,".015","HadCRUT","M = 15",0.00270553091995942,6.11680663995453e-34,0.945925956612229
"10124",1971.83333333333,".015","HadCRUT","M = 15",0.0025596063914528,7.7114312087577e-34,0.945925956612229
"10125",1972,".015","HadCRUT","M = 15",0.00242153328461132,3.98373741155549e-34,0.945925956612229
"10126",1972.16666666667,".015","HadCRUT","M = 15",0.00229429576518751,1.5590420371026e-33,0.947334974898605
"10127",1972.33333333333,".015","HadCRUT","M = 15",0.00217372927097116,6.11680663995453e-34,0.947334974898605
"10128",1972.5,".015","HadCRUT","M = 15",0.00205948553323963,5.48987631951598e-34,0.947334974898605
"10129",1972.66666666667,".015","HadCRUT","M = 15",0.00195123431238441,3.32103629205288e-34,0.947334974898605
"10130",1972.83333333333,".015","HadCRUT","M = 15",0.00184866248023547,2.13537550360186e-33,0.947334974898605
"10131",1973,".015","HadCRUT","M = 15",0.00175147314748324,4.52029939751642e-34,0.947334974898605
"10132",1973.16666666667,".015","HadCRUT","M = 15",0.0016806633018369,2.43994503089599e-34,0.959503202429602
"10133",1973.33333333333,".015","HadCRUT","M = 15",0.00161271158385806,6.7776250858222e-34,0.959503202429602
"10134",1973.5,".015","HadCRUT","M = 15",0.00154750299619331,1.26590975214079e-33,0.959503202429602
"10135",1973.66666666667,".015","HadCRUT","M = 15",0.00148492713939041,1.69440627145555e-36,0.959503202429602
"10136",1973.83333333333,".015","HadCRUT","M = 15",0.00142487803036627,1.75135714891281e-34,0.959503202429602
"10137",1974,".015","HadCRUT","M = 15",0.00136725392785753,1.52920165998863e-34,0.959503202429602
"10138",1974.16666666667,".015","HadCRUT","M = 15",0.00130520801902547,5.38868261163739e-34,0.954560746748255
"10139",1974.33333333333,".015","HadCRUT","M = 15",0.00124597423714128,2.71105003432888e-35,0.954560746748255
"10140",1974.5,".015","HadCRUT","M = 15",0.00118942543891052,9.11214039316096e-35,0.954560746748255
"10141",1974.66666666667,".015","HadCRUT","M = 15",0.00113544020185443,9.09378432522019e-34,0.954560746748255
"10142",1974.83333333333,".015","HadCRUT","M = 15",0.00108390256935688,9.22510081125799e-36,0.954560746748255
"10143",1975,".015","HadCRUT","M = 15",0.00103470180685481,3.72816446561095e-34,0.954560746748255
"10144",1975.16666666667,".015","HadCRUT","M = 15",0.00098392564819428,3.8976050927565e-34,0.950878439088546
"10145",1975.33333333333,".015","HadCRUT","M = 15",0.000935638905799753,1.55614742638886e-34,0.950878439088546
"10146",1975.5,".015","HadCRUT","M = 15",0.000889719753855987,6.7964518221717e-35,0.950878439088546
"10147",1975.66666666667,".015","HadCRUT","M = 15",0.000846052307000771,2.01928514058671e-34,0.950878439088546
"10148",1975.83333333333,".015","HadCRUT","M = 15",0.000804526332707811,1.75135714891281e-34,0.950878439088546
"10149",1976,".015","HadCRUT","M = 15",0.000765036977397944,7.91193595087994e-35,0.950878439088546
"10150",1976.16666666667,".015","HadCRUT","M = 15",0.00072558594025344,9.95934352888873e-35,0.948395065580053
"10151",1976.33333333333,".015","HadCRUT","M = 15",0.000688167893021833,8.10608666948422e-35,0.948395065580053
"10152",1976.5,".015","HadCRUT","M = 15",0.000652678212501846,4.52312340796884e-35,0.948395065580053
"10153",1976.66666666667,".015","HadCRUT","M = 15",0.00061901764553941,1.72276404308199e-34,0.948395065580053
"10154",1976.83333333333,".015","HadCRUT","M = 15",0.000587092034818834,3.6900403245032e-35,0.948395065580053
"10155",1977,".015","HadCRUT","M = 15",0.000556812058512697,9.53103527693747e-37,0.948395065580053
"10156",1977.16666666667,".015","HadCRUT","M = 15",0.000535897838732262,2.94167755461033e-37,0.962419216043916
"10157",1977.33333333333,".015","HadCRUT","M = 15",0.000515768765137205,1.69440627145555e-36,0.962419216043916
