"","Duration","LR_Scale","DataSet","Sci_Mem","Sci_pH","Sci_pH_Var"
"2259",2008.5,"0 (Neutral)","HadCRUT","10",0.992222747625329,2.96427415664646e-28
"2260",2008.66666666667,"0 (Neutral)","HadCRUT","10",0.992497170488945,1.97412638944197e-29
"2261",2008.83333333333,"0 (Neutral)","HadCRUT","10",0.992761980888896,2.92614884075036e-28
"2262",2009,"0 (Neutral)","HadCRUT","10",0.993017510629868,6.02614418667096e-28
"2263",2009.16666666667,"0 (Neutral)","HadCRUT","10",0.993176501744211,2.81325348785415e-28
"2264",2009.33333333333,"0 (Neutral)","HadCRUT","10",0.993331896944567,5.23587671639747e-28
"2265",2009.5,"0 (Neutral)","HadCRUT","10",0.993483776464951,3.19820813379533e-28
"2266",2009.66666666667,"0 (Neutral)","HadCRUT","10",0.993632218798779,3.2091892118366e-29
"2267",2009.83333333333,"0 (Neutral)","HadCRUT","10",0.99377730073388,9.55477172489914e-29
"2268",2010,"0 (Neutral)","HadCRUT","10",0.993919097387704,5.97173232806196e-28
"2269",2010.16666666667,"0 (Neutral)","HadCRUT","10",0.993976517090467,3.77860129229127e-28
"2270",2010.33333333333,"0 (Neutral)","HadCRUT","10",0.994033397855195,2.81325348785415e-28
"2271",2010.5,"0 (Neutral)","HadCRUT","10",0.994089744679059,2.77611523515277e-30
"2272",2010.66666666667,"0 (Neutral)","HadCRUT","10",0.994145562514184,2.88827029065294e-28
"2273",2010.83333333333,"0 (Neutral)","HadCRUT","10",0.994200856267867,8.34068399539233e-30
"2274",2011,"0 (Neutral)","HadCRUT","10",0.99425563080294,3.90926378269246e-28
"2275",2011.16666666667,"0 (Neutral)","HadCRUT","10",0.994221737906651,2.21546334055125e-28
"2276",2011.33333333333,"0 (Neutral)","HadCRUT","10",0.994187646204756,1.16090969989122e-28
"2277",2011.5,"0 (Neutral)","HadCRUT","10",0.994153354544914,5.87425983758327e-29
"2278",2011.66666666667,"0 (Neutral)","HadCRUT","10",0.994118861768333,2.77611523515277e-28
"2279",2011.83333333333,"0 (Neutral)","HadCRUT","10",0.994084166709603,3.35909943453485e-28
"2280",2012,"0 (Neutral)","HadCRUT","10",0.994049268196794,3.23806081028219e-28
"2281",2012.16666666667,"0 (Neutral)","HadCRUT","10",0.994008682400222,2.92614884075036e-28
"2282",2012.33333333333,"0 (Neutral)","HadCRUT","10",0.99396782147594,5.87425983758327e-29
"2283",2012.5,"0 (Neutral)","HadCRUT","10",0.993926683581888,4.74283865063434e-29
"2284",2012.66666666667,"0 (Neutral)","HadCRUT","10",0.993885266863937,2.85063850635421e-28
"2285",2012.83333333333,"0 (Neutral)","HadCRUT","10",0.99384356945597,1.4391381379032e-28
"2286",2013,"0 (Neutral)","HadCRUT","10",0.993801589479523,1.83643107377839e-28
"2287",2013.16666666667,"0 (Neutral)","HadCRUT","10",0.993800815764189,1.11044609406111e-31
"2288",2013.33333333333,"0 (Neutral)","HadCRUT","10",0.993800041952881,3.0412650858347e-28
"2289",2013.5,"0 (Neutral)","HadCRUT","10",0.993799268045562,1.09021129856933e-28
"2290",2013.66666666667,"0 (Neutral)","HadCRUT","10",0.993798494042259,4.13196991600139e-28
"2291",2013.83333333333,"0 (Neutral)","HadCRUT","10",0.993797719942906,8.29626615162989e-29
"2292",2014,"0 (Neutral)","HadCRUT","10",0.993796945747583,2.45297542178099e-28
"2293",2014.16666666667,"0 (Neutral)","HadCRUT","10",0.993831347439566,5.7033745219972e-28
"2294",2014.33333333333,"0 (Neutral)","HadCRUT","10",0.993865559519912,8.29626615162989e-29
"2295",2014.5,"0 (Neutral)","HadCRUT","10",0.993899583020715,1.30896917909937e-28
"2296",2014.66666666667,"0 (Neutral)","HadCRUT","10",0.993933418968505,3.19820813379533e-28
"2297",2014.83333333333,"0 (Neutral)","HadCRUT","10",0.993967068384478,3.69272679435055e-28
"2298",2015,"0 (Neutral)","HadCRUT","10",0.994000532284327,1.77671375049777e-28
"2299",2015.16666666667,"0 (Neutral)","HadCRUT","10",0.994267494284571,6.58383489168832e-28
"2300",2015.33333333333,"0 (Neutral)","HadCRUT","10",0.994522642571837,1.51144051691651e-29
"2301",2015.5,"0 (Neutral)","HadCRUT","10",0.994766494231981,3.73554066042157e-28
"2302",2015.66666666667,"0 (Neutral)","HadCRUT","10",0.99499954421455,5.75655255161279e-28
"2303",2015.83333333333,"0 (Neutral)","HadCRUT","10",0.995222266236828,2.38388099815052e-28
"2304",2016,"0 (Neutral)","HadCRUT","10",0.995435113655304,4.2685547855709e-28
"2305",2016.16666666667,"0 (Neutral)","HadCRUT","10",0.995776936992677,3.0412650858347e-28
"2306",2016.33333333333,"0 (Neutral)","HadCRUT","10",0.996093264706133,5.97173232806196e-30
"2307",2016.5,"0 (Neutral)","HadCRUT","10",0.996385983949063,2.96427415664646e-28
"2308",2016.66666666667,"0 (Neutral)","HadCRUT","10",0.996656844282119,2.48789278229424e-28
"2309",2016.83333333333,"0 (Neutral)","HadCRUT","10",0.996907467402162,2.31577363771477e-28
"2310",2017,"0 (Neutral)","HadCRUT","10",0.99713935622799,1.77671375049777e-30
"2311",1953,"0 (Neutral)","HadCRUT","15",0.00999999999999983,2.83425219700005e-32
"2312",1953.16666666667,"0 (Neutral)","HadCRUT","15",0.0135962616885661,2.83425219700005e-32
"2313",1953.33333333333,"0 (Neutral)","HadCRUT","15",0.0184617152938729,4.34972916618989e-33
"2314",1953.5,"0 (Neutral)","HadCRUT","15",0.025024112314914,5.40884604626771e-32
"2315",1953.66666666667,"0 (Neutral)","HadCRUT","15",0.0338387581835104,1.1571966457642e-31
"2316",1953.83333333333,"0 (Neutral)","HadCRUT","15",0.0456130685024689,1.39287726208186e-32
"2317",1954,"0 (Neutral)","HadCRUT","15",0.0612246727431103,1.29629158619217e-30
"2318",1954.16666666667,"0 (Neutral)","HadCRUT","15",0.0650508249024572,5.62163335118436e-31
"2319",1954.33333333333,"0 (Neutral)","HadCRUT","15",0.06909848752206,1.85151463322272e-30
"2320",1954.5,"0 (Neutral)","HadCRUT","15",0.073378241430466,8.14519921425032e-31
"2321",1954.66666666667,"0 (Neutral)","HadCRUT","15",0.0779008881527914,1.08442001373155e-30
"2322",1954.83333333333,"0 (Neutral)","HadCRUT","15",0.0826774153741507,1.52705616511424e-30
"2323",1955,"0 (Neutral)","HadCRUT","15",0.0877189563823619,4.81270421738568e-30
"2324",1955.16666666667,"0 (Neutral)","HadCRUT","15",0.085695075241834,1.20491112636839e-31
"2325",1955.33333333333,"0 (Neutral)","HadCRUT","15",0.0837136048327238,1.23382899340123e-32
"2326",1955.5,"0 (Neutral)","HadCRUT","15",0.0817738529260197,1.92785780218943e-32
"2327",1955.66666666667,"0 (Neutral)","HadCRUT","15",0.0798751294557491,1.17290868685205e-30
"2328",1955.83333333333,"0 (Neutral)","HadCRUT","15",0.078016747003848,1.30323187428005e-31
"2329",1956,"0 (Neutral)","HadCRUT","15",0.0761980212591867,2.08517099884808e-30
"2330",1956.16666666667,"0 (Neutral)","HadCRUT","15",0.071214121828765,1.23382899340123e-32
"2331",1956.33333333333,"0 (Neutral)","HadCRUT","15",0.0665327278494978,4.62878658305681e-31
"2332",1956.5,"0 (Neutral)","HadCRUT","15",0.0621384853724721,5.93828399519398e-31
"2333",1956.66666666667,"0 (Neutral)","HadCRUT","15",0.0580164286397761,4.34972916618989e-31
"2334",1956.83333333333,"0 (Neutral)","HadCRUT","15",0.0541520266073187,1.54426229599878e-30
"2335",1957,"0 (Neutral)","HadCRUT","15",0.0505312196025115,1.51144051691651e-31
"2336",1957.16666666667,"0 (Neutral)","HadCRUT","15",0.0496741240095702,2.3327079406492e-32
"2337",1957.33333333333,"0 (Neutral)","HadCRUT","15",0.0488308185448095,1.62132841164131e-31
"2338",1957.5,"0 (Neutral)","HadCRUT","15",0.0480011065376421,4.07934710943282e-31
"2339",1957.66666666667,"0 (Neutral)","HadCRUT","15",0.0471847932688027,2.42958279520922e-31
"2340",1957.83333333333,"0 (Neutral)","HadCRUT","15",0.0463816859814746,3.08457248350308e-33
"2341",1958,"0 (Neutral)","HadCRUT","15",0.0455915938910343,2.09943714658428e-31
"2342",1958.16666666667,"0 (Neutral)","HadCRUT","15",0.0463186802487646,1.97412638944197e-31
"2343",1958.33333333333,"0 (Neutral)","HadCRUT","15",0.0470567903367515,4.81964450547356e-31
"2344",1958.5,"0 (Neutral)","HadCRUT","15",0.0478060729468291,2.85756722729528e-31
"2345",1958.66666666667,"0 (Neutral)","HadCRUT","15",0.0485666782899846,1.40931224984552e-30
"2346",1958.83333333333,"0 (Neutral)","HadCRUT","15",0.0493387579900778,8.52546916573219e-31
"2347",1959,"0 (Neutral)","HadCRUT","15",0.0501224650767468,4.72373357981464e-31
"2348",1959.16666666667,"0 (Neutral)","HadCRUT","15",0.0514319845269854,5.21292749712021e-31
"2349",1959.33333333333,"0 (Neutral)","HadCRUT","15",0.0527738161770013,2.56838855696686e-31
"2350",1959.5,"0 (Neutral)","HadCRUT","15",0.0541486570646656,3.64798892619294e-31
"2351",1959.66666666667,"0 (Neutral)","HadCRUT","15",0.0555572139750587,2.26952240118245e-30
"2352",1959.83333333333,"0 (Neutral)","HadCRUT","15",0.0570002032823586,1.11353066654461e-30
"2353",1960,"0 (Neutral)","HadCRUT","15",0.058478350770992,1.47601612980128e-30
"2354",1960.16666666667,"0 (Neutral)","HadCRUT","15",0.0597457581426948,8.52546916573219e-31
"2355",1960.33333333333,"0 (Neutral)","HadCRUT","15",0.0610388533732067,8.78380211122557e-31
"2356",1960.5,"0 (Neutral)","HadCRUT","15",0.0623580793487604,1.20317605434642e-30
"2357",1960.66666666667,"0 (Neutral)","HadCRUT","15",0.0637038831912515,1.70345515401458e-30
"2358",1960.83333333333,"0 (Neutral)","HadCRUT","15",0.0650767161391741,5.57150904832744e-32
"2359",1961,"0 (Neutral)","HadCRUT","15",0.0664770334193748,4.07934710943282e-31
"2360",1961.16666666667,"0 (Neutral)","HadCRUT","15",0.0682656700614593,1.05569493247893e-30
"2361",1961.33333333333,"0 (Neutral)","HadCRUT","15",0.0700988181595273,3.56460907624825e-31
"2362",1961.5,"0 (Neutral)","HadCRUT","15",0.071977389312669,1.36029646522486e-30
"2363",1961.66666666667,"0 (Neutral)","HadCRUT","15",0.0739023031301175,8.50185290765537e-32
"2364",1961.83333333333,"0 (Neutral)","HadCRUT","15",0.0758744866669613,8.9144144773239e-31
"2365",1962,"0 (Neutral)","HadCRUT","15",0.0778948738171818,1.20491112636839e-31
"2366",1962.16666666667,"0 (Neutral)","HadCRUT","15",0.0799685509492037,1.62132841164131e-31
"2367",1962.33333333333,"0 (Neutral)","HadCRUT","15",0.0820925177490611,1.20317605434642e-30
"2368",1962.5,"0 (Neutral)","HadCRUT","15",0.0842677302055808,2.08517099884808e-30
"2369",1962.66666666667,"0 (Neutral)","HadCRUT","15",0.0864951482920459,4.10942169114698e-30
"2370",1962.83333333333,"0 (Neutral)","HadCRUT","15",0.0887757351165132,8.14519921425032e-31
"2371",1963,"0 (Neutral)","HadCRUT","15",0.091110456020697,1.73507202197048e-33
"2372",1963.16666666667,"0 (Neutral)","HadCRUT","15",0.0936423106072224,9.44650323072818e-31
"2373",1963.33333333333,"0 (Neutral)","HadCRUT","15",0.0962370727841915,0
"2374",1963.5,"0 (Neutral)","HadCRUT","15",0.0988958888288635,1.30323187428005e-31
"2375",1963.66666666667,"0 (Neutral)","HadCRUT","15",0.101619902452042,4.16590792475113e-30
"2376",1963.83333333333,"0 (Neutral)","HadCRUT","15",0.104410253225371,2.50544399972538e-30
"2377",1964,"0 (Neutral)","HadCRUT","15",0.107268074928019,5.50615466883322e-30
"2378",1964.16666666667,"0 (Neutral)","HadCRUT","15",0.108476833359034,1.59645904599306e-30
"2379",1964.33333333333,"0 (Neutral)","HadCRUT","15",0.109697539050015,4.44178437624444e-31
"2380",1964.5,"0 (Neutral)","HadCRUT","15",0.110930272283498,3.30839677433727e-30
"2381",1964.66666666667,"0 (Neutral)","HadCRUT","15",0.112175113015638,4.62878658305681e-31
"2382",1964.83333333333,"0 (Neutral)","HadCRUT","15",0.113432140851998,2.4985037116375e-31
"2383",1965,"0 (Neutral)","HadCRUT","15",0.114701435022952,1.23382899340123e-30
"2384",1965.16666666667,"0 (Neutral)","HadCRUT","15",0.115267143989687,4.99720020905521e-30
"2385",1965.33333333333,"0 (Neutral)","HadCRUT","15",0.115835277976941,7.65166761688983e-31
"2386",1965.5,"0 (Neutral)","HadCRUT","15",0.116405843775954,1.52705616511424e-30
"2387",1965.66666666667,"0 (Neutral)","HadCRUT","15",0.11697884816077,7.17355888194685e-31
"2388",1965.83333333333,"0 (Neutral)","HadCRUT","15",0.117554297887768,5.37660262452609e-30
"2389",1966,"0 (Neutral)","HadCRUT","15",0.118132199695236,2.29048785478126e-30
"2390",1966.16666666667,"0 (Neutral)","HadCRUT","15",0.117948988783073,4.33768005492621e-30
"2391",1966.33333333333,"0 (Neutral)","HadCRUT","15",0.117766024067549,1.02735542278674e-30
"2392",1966.5,"0 (Neutral)","HadCRUT","15",0.117583305335484,8.9144144773239e-31
"2393",1966.66666666667,"0 (Neutral)","HadCRUT","15",0.11740083237352,2.24865334047375e-30
"2394",1966.83333333333,"0 (Neutral)","HadCRUT","15",0.117218604968117,6.59809332799331e-30
"2395",1967,"0 (Neutral)","HadCRUT","15",0.117036622905546,5.6372489993821e-30
"2396",1967.16666666667,"0 (Neutral)","HadCRUT","15",0.116796340774404,7.55797372770342e-30
"2397",1967.33333333333,"0 (Neutral)","HadCRUT","15",0.116556486834601,8.91152269062062e-30
"2398",1967.5,"0 (Neutral)","HadCRUT","15",0.116317060590386,5.05947001606593e-30
"2399",1967.66666666667,"0 (Neutral)","HadCRUT","15",0.116078061545448,2.86942355277874e-30
"2400",1967.83333333333,"0 (Neutral)","HadCRUT","15",0.115839489202945,7.63450968245034e-30
"2401",1968,"0 (Neutral)","HadCRUT","15",0.11560134306551,4.33768005492621e-30
"2402",1968.16666666667,"0 (Neutral)","HadCRUT","15",0.116097469559123,2.29048785478126e-30
"2403",1968.33333333333,"0 (Neutral)","HadCRUT","15",0.116595444571273,3.77860129229127e-30
"2404",1968.5,"0 (Neutral)","HadCRUT","15",0.117095272578154,1.17290868685205e-30
"2405",1968.66666666667,"0 (Neutral)","HadCRUT","15",0.117596958045709,1.92785780218943e-30
"2406",1968.83333333333,"0 (Neutral)","HadCRUT","15",0.118100505429397,3.30839677433727e-30
"2407",1969,"0 (Neutral)","HadCRUT","15",0.11860591917396,1.63173884377313e-30
"2408",1969.16666666667,"0 (Neutral)","HadCRUT","15",0.119362794533984,8.39774858633714e-31
"2409",1969.33333333333,"0 (Neutral)","HadCRUT","15",0.120123841575023,2.50544399972538e-30
"2410",1969.5,"0 (Neutral)","HadCRUT","15",0.120889074880284,2.16614102654004e-30
"2411",1969.66666666667,"0 (Neutral)","HadCRUT","15",0.121658508974409,8.02297302959151e-30
"2412",1969.83333333333,"0 (Neutral)","HadCRUT","15",0.122432158321757,1.11353066654461e-30
"2413",1970,"0 (Neutral)","HadCRUT","15",0.123210037324636,7.9445092170424e-30
"2414",1970.16666666667,"0 (Neutral)","HadCRUT","15",0.123303347693717,8.82881759090669e-30
"2415",1970.33333333333,"0 (Neutral)","HadCRUT","15",0.123396718783933,1.1571966457642e-29
"2416",1970.5,"0 (Neutral)","HadCRUT","15",0.12349015061973,2.00574325739788e-30
"2417",1970.66666666667,"0 (Neutral)","HadCRUT","15",0.123583643225544,1.73507202197048e-31
"2418",1970.83333333333,"0 (Neutral)","HadCRUT","15",0.123677196625802,8.34068399539233e-30
"2419",1971,"0 (Neutral)","HadCRUT","15",0.123770810844903,7.89650555776789e-31
"2420",1971.16666666667,"0 (Neutral)","HadCRUT","15",0.121505689862712,3.51352084449023e-30
"2421",1971.33333333333,"0 (Neutral)","HadCRUT","15",0.119276379815389,6.94028808788193e-33
"2422",1971.5,"0 (Neutral)","HadCRUT","15",0.117082520481148,1.39287726208186e-30
"2423",1971.66666666667,"0 (Neutral)","HadCRUT","15",0.114923747542267,1.20317605434642e-30
"2424",1971.83333333333,"0 (Neutral)","HadCRUT","15",0.112799692939774,5.83176985162301e-31
"2425",1972,"0 (Neutral)","HadCRUT","15",0.110709985218804,8.39774858633714e-31
"2426",1972.16666666667,"0 (Neutral)","HadCRUT","15",0.108798488670576,4.07934710943282e-31
"2427",1972.33333333333,"0 (Neutral)","HadCRUT","15",0.106916027750756,2.93227171713012e-31
"2428",1972.5,"0 (Neutral)","HadCRUT","15",0.105062297955225,2.86942355277874e-30
"2429",1972.66666666667,"0 (Neutral)","HadCRUT","15",0.103236993175315,6.94028808788193e-33
"2430",1972.83333333333,"0 (Neutral)","HadCRUT","15",0.101439805905628,1.56156481977343e-30
"2431",1973,"0 (Neutral)","HadCRUT","15",0.0996704274457452,2.29048785478126e-30
"2432",1973.16666666667,"0 (Neutral)","HadCRUT","15",0.0990618041963236,1.96660774401343e-30
"2433",1973.33333333333,"0 (Neutral)","HadCRUT","15",0.0984564909993441,4.45412266617845e-30
"2434",1973.5,"0 (Neutral)","HadCRUT","15",0.0978544748094097,1.4258436304993e-30
"2435",1973.66666666667,"0 (Neutral)","HadCRUT","15",0.0972557425711689,4.99720020905521e-30
"2436",1973.83333333333,"0 (Neutral)","HadCRUT","15",0.0966602812202665,6.48531364656523e-31
"2437",1974,"0 (Neutral)","HadCRUT","15",0.0960680776842269,2.04526434234276e-30
"2438",1974.16666666667,"0 (Neutral)","HadCRUT","15",0.0950340399881927,1.81392140608003e-30
"2439",1974.33333333333,"0 (Neutral)","HadCRUT","15",0.0940099747242161,1.56156481977343e-30
"2440",1974.5,"0 (Neutral)","HadCRUT","15",0.092995810570533,2.12546322691384e-30
"2441",1974.66666666667,"0 (Neutral)","HadCRUT","15",0.0919914761740546,1.66740421311363e-30
"2442",1974.83333333333,"0 (Neutral)","HadCRUT","15",0.0909969001645022,7.65166761688983e-31
"2443",1975,"0 (Neutral)","HadCRUT","15",0.0900120111682829,8.14519921425032e-31
"2444",1975.16666666667,"0 (Neutral)","HadCRUT","15",0.0887237439792455,2.68434920376856e-30
"2445",1975.33333333333,"0 (Neutral)","HadCRUT","15",0.0874521427603707,2.24865334047375e-30
"2446",1975.5,"0 (Neutral)","HadCRUT","15",0.0861970424403619,1.63173884377313e-30
"2447",1975.66666666667,"0 (Neutral)","HadCRUT","15",0.0849582781227838,3.25807968570013e-32
"2448",1975.83333333333,"0 (Neutral)","HadCRUT","15",0.0837356851352578,1.59645904599306e-30
"2449",1976,"0 (Neutral)","HadCRUT","15",0.0825290990771479,3.10944184915132e-30
"2450",1976.16666666667,"0 (Neutral)","HadCRUT","15",0.0811431646432989,2.36162580768205e-31
"2451",1976.33333333333,"0 (Neutral)","HadCRUT","15",0.079778480777951,1.92785780218943e-32
"2452",1976.5,"0 (Neutral)","HadCRUT","15",0.0784347892964232,6.94028808788193e-31
"2453",1976.66666666667,"0 (Neutral)","HadCRUT","15",0.0771118328636067,5.83176985162301e-31
"2454",1976.83333333333,"0 (Neutral)","HadCRUT","15",0.0758093550793101,9.33083176259682e-32
"2455",1977,"0 (Neutral)","HadCRUT","15",0.0745271005601089,1.20491112636839e-31
"2456",1977.16666666667,"0 (Neutral)","HadCRUT","15",0.0742677392691873,2.77611523515277e-30
"2457",1977.33333333333,"0 (Neutral)","HadCRUT","15",0.0740092083996386,4.33768005492621e-32
"2458",1977.5,"0 (Neutral)","HadCRUT","15",0.0737515057944919,2.16614102654004e-30
"2459",1977.66666666667,"0 (Neutral)","HadCRUT","15",0.0734946292988624,1.52705616511424e-30
"2460",1977.83333333333,"0 (Neutral)","HadCRUT","15",0.0732385767599671,1.30323187428005e-31
"2461",1978,"0 (Neutral)","HadCRUT","15",0.072983346027172,3.08457248350308e-33
"2462",1978.16666666667,"0 (Neutral)","HadCRUT","15",0.0734313782803563,1.40540833779609e-31
"2463",1978.33333333333,"0 (Neutral)","HadCRUT","15",0.0738819417242333,9.33083176259682e-32
"2464",1978.5,"0 (Neutral)","HadCRUT","15",0.0743350479626851,3.90391204943359e-31
"2465",1978.66666666667,"0 (Neutral)","HadCRUT","15",0.0747907086194302,2.68434920376856e-30
"2466",1978.83333333333,"0 (Neutral)","HadCRUT","15",0.0752489353375978,3.25807968570013e-32
"2467",1979,"0 (Neutral)","HadCRUT","15",0.0757097397793037,3.25807968570013e-32
"2468",1979.16666666667,"0 (Neutral)","HadCRUT","15",0.0761939692755366,8.65415367402833e-31
"2469",1979.33333333333,"0 (Neutral)","HadCRUT","15",0.07668103890049,1.96660774401343e-30
"2470",1979.5,"0 (Neutral)","HadCRUT","15",0.0771709620193898,6.24625927909374e-32
"2471",1979.66666666667,"0 (Neutral)","HadCRUT","15",0.0776637520178834,1.29629158619217e-30
"2472",1979.83333333333,"0 (Neutral)","HadCRUT","15",0.0781594223014635,6.24625927909374e-32
"2473",1980,"0 (Neutral)","HadCRUT","15",0.0786579862948798,1.08442001373155e-30
"2474",1980.16666666667,"0 (Neutral)","HadCRUT","15",0.0795590028157715,1.02735542278674e-30
"2475",1980.33333333333,"0 (Neutral)","HadCRUT","15",0.0804694389265991,5.4153525663501e-31
"2476",1980.5,"0 (Neutral)","HadCRUT","15",0.0813893723853311,4.25863788503644e-31
"2477",1980.66666666667,"0 (Neutral)","HadCRUT","15",0.0823188811126983,2.93227171713012e-31
"2478",1980.83333333333,"0 (Neutral)","HadCRUT","15",0.0832580431799863,2.63923733119732e-31
"2479",1981,"0 (Neutral)","HadCRUT","15",0.0842069367964768,3.90391204943359e-31
"2480",1981.16666666667,"0 (Neutral)","HadCRUT","15",0.0860313646792668,1.11353066654461e-30
"2481",1981.33333333333,"0 (Neutral)","HadCRUT","15",0.0878915269930797,1.92785780218943e-32
"2482",1981.5,"0 (Neutral)","HadCRUT","15",0.0897879583424223,8.14519921425032e-31
"2483",1981.66666666667,"0 (Neutral)","HadCRUT","15",0.0917211940856031,9.99401484654998e-31
"2484",1981.83333333333,"0 (Neutral)","HadCRUT","15",0.0936917699678045,1.39287726208186e-30
"2485",1982,"0 (Neutral)","HadCRUT","15",0.0957002217375209,3.46166146961133e-30
"2486",1982.16666666667,"0 (Neutral)","HadCRUT","15",0.0978820648996208,3.61839630892933e-30
"2487",1982.33333333333,"0 (Neutral)","HadCRUT","15",0.100108144610796,3.99760593861999e-30
"2488",1982.5,"0 (Neutral)","HadCRUT","15",0.102379105388214,5.05947001606593e-30
"2489",1982.66666666667,"0 (Neutral)","HadCRUT","15",0.104695589479132,2.68434920376856e-30
"2490",1982.83333333333,"0 (Neutral)","HadCRUT","15",0.107058236212096,2.82257660818554e-30
"2491",1983,"0 (Neutral)","HadCRUT","15",0.109467681322201,3.08457248350308e-33
"2492",1983.16666666667,"0 (Neutral)","HadCRUT","15",0.112802161891861,2.46168162761568e-30
"2493",1983.33333333333,"0 (Neutral)","HadCRUT","15",0.116224957398988,5.97173232806196e-30
"2494",1983.5,"0 (Neutral)","HadCRUT","15",0.119737595006257,4.87381730971509e-30
"2495",1983.66666666667,"0 (Neutral)","HadCRUT","15",0.123341578035279,3.15860222310715e-30
"2496",1983.83333333333,"0 (Neutral)","HadCRUT","15",0.127038382215887,3.56576579092956e-30
"2497",1984,"0 (Neutral)","HadCRUT","15",0.130829451778552,2.41830482706641e-30
"2498",1984.16666666667,"0 (Neutral)","HadCRUT","15",0.13516448849515,9.33083176259682e-32
"2499",1984.33333333333,"0 (Neutral)","HadCRUT","15",0.139620092743428,2.00574325739788e-30
"2500",1984.5,"0 (Neutral)","HadCRUT","15",0.144198083604067,1.51144051691651e-31
"2501",1984.66666666667,"0 (Neutral)","HadCRUT","15",0.148900203727561,3.08457248350308e-31
"2502",1984.83333333333,"0 (Neutral)","HadCRUT","15",0.153728111345222,7.89650555776789e-31
"2503",1985,"0 (Neutral)","HadCRUT","15",0.158683372052306,1.42630631637182e-29
"2504",1985.16666666667,"0 (Neutral)","HadCRUT","15",0.16368750647275,1.4258436304993e-30
"2505",1985.33333333333,"0 (Neutral)","HadCRUT","15",0.168817782565443,1.38466458784453e-29
"2506",1985.5,"0 (Neutral)","HadCRUT","15",0.1740753828336,2.78382666636153e-31
"2507",1985.66666666667,"0 (Neutral)","HadCRUT","15",0.179461370472895,6.10822466045698e-30
"2508",1985.83333333333,"0 (Neutral)","HadCRUT","15",0.184976681087712,4.57210756367244e-30
"2509",1986,"0 (Neutral)","HadCRUT","15",0.190622114363492,1.85151463322272e-30
"2510",1986.16666666667,"0 (Neutral)","HadCRUT","15",0.195342701240785,7.25568562432012e-30
"2511",1986.33333333333,"0 (Neutral)","HadCRUT","15",0.200151280734957,1.92785780218943e-30
"2512",1986.5,"0 (Neutral)","HadCRUT","15",0.205048065343655,1.599042375448e-29
"2513",1986.66666666667,"0 (Neutral)","HadCRUT","15",0.210033192918447,1.20491112636839e-29
"2514",1986.83333333333,"0 (Neutral)","HadCRUT","15",0.215106723712753,1.87665389896327e-29
"2515",1987,"0 (Neutral)","HadCRUT","15",0.220268637488488,3.08457248350308e-31
"2516",1987.16666666667,"0 (Neutral)","HadCRUT","15",0.226887702843633,3.08457248350308e-29
"2517",1987.33333333333,"0 (Neutral)","HadCRUT","15",0.233646069813424,1.36407506651715e-29
"2518",1987.5,"0 (Neutral)","HadCRUT","15",0.240543114292334,2.63923733119732e-29
"2519",1987.66666666667,"0 (Neutral)","HadCRUT","15",0.247577980603217,1.12903064327421e-29
"2520",1987.83333333333,"0 (Neutral)","HadCRUT","15",0.25474957421482,4.15060073380175e-29
"2521",1988,"0 (Neutral)","HadCRUT","15",0.26205655505757,5.97173232806196e-30
"2522",1988.16666666667,"0 (Neutral)","HadCRUT","15",0.272343136823425,2.96427415664646e-30
"2523",1988.33333333333,"0 (Neutral)","HadCRUT","15",0.282878717376889,1.63173884377313e-30
"2524",1988.5,"0 (Neutral)","HadCRUT","15",0.293657385686832,1.03765018345044e-29
"2525",1988.66666666667,"0 (Neutral)","HadCRUT","15",0.304672269065462,1.22426681870237e-29
"2526",1988.83333333333,"0 (Neutral)","HadCRUT","15",0.315915524737613,1.30323187428005e-29
"2527",1989,"0 (Neutral)","HadCRUT","15",0.327378338672662,3.08457248350308e-31
"2528",1989.16666666667,"0 (Neutral)","HadCRUT","15",0.336931213857761,2.96427415664646e-30
"2529",1989.33333333333,"0 (Neutral)","HadCRUT","15",0.346619193073326,8.99461336189498e-30
"2530",1989.5,"0 (Neutral)","HadCRUT","15",0.356435992843766,1.87665389896327e-29
"2531",1989.66666666667,"0 (Neutral)","HadCRUT","15",0.366374919614921,4.81964450547356e-29
"2532",1989.83333333333,"0 (Neutral)","HadCRUT","15",0.376428883155355,1.23382899340123e-32
"2533",1990,"0 (Neutral)","HadCRUT","15",0.386590412547704,8.34068399539233e-30
"2534",1990.16666666667,"0 (Neutral)","HadCRUT","15",0.397406891807786,7.03313371963537e-29
"2535",1990.33333333333,"0 (Neutral)","HadCRUT","15",0.408324553280963,4.0087103995606e-29
"2536",1990.5,"0 (Neutral)","HadCRUT","15",0.419333429827763,7.12659626588552e-29
"2537",1990.66666666667,"0 (Neutral)","HadCRUT","15",0.430423197846949,4.69163474740819e-30
"2538",1990.83333333333,"0 (Neutral)","HadCRUT","15",0.441583213835584,7.70032674781709e-29
"2539",1991,"0 (Neutral)","HadCRUT","15",0.452802553595521,5.21292749712021e-29
"2540",1991.16666666667,"0 (Neutral)","HadCRUT","15",0.461630934015776,6.21973195573561e-29
"2541",1991.33333333333,"0 (Neutral)","HadCRUT","15",0.470483445906098,8.66456410616015e-30
"2542",1991.5,"0 (Neutral)","HadCRUT","15",0.479354566527675,9.33885165105393e-29
